-1,26,-0.001,-0.026,0,0,0,0,5,0.2
-1,27,-0.001,-0.027,0,0,0,0,5,0.2
-1,26,-0.001,-0.026,0,0,0,0,5,0.2
-1,26,-0.001,-0.026,0,0,0,0,5,0.2
-1,26,-0.001,-0.026,0,0,0,0,5,0.2
-1,26,-0.001,-0.026,0,0,0,0,5,0.2
-2,25,-0.002,-0.025,0,0,0,0,5,0.2
0,25,0,-0.025,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
1,26,0.001,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,26,0,-0.026,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
0,27,0,-0.027,0,0,0,0,5,0.2
-1,26,-0.001,-0.026,0,0,0,0,5,0.2
-6,27,-0.006,-0.027,0,0,0,0,5,0.2
-9,27,-0.009,-0.027,0,0,0,0,5,0.2
-13,28,-0.013,-0.028,0,0,0,0,5,0.2
-15,29,-0.015,-0.029,0,0,0,0,5,0.2
-18,29,-0.018,-0.029,0,0,0,0,5,0.2
-21,30,-0.021,-0.03,0,0,0,0,5,0.2
-23,30,-0.023,-0.03,0,0,0,0,5,0.2
-26,31,-0.026,-0.031,0,0,0,0,5,0.2
-31,32,-0.031,-0.032,0,0,0,0,5,0.2
-32,32,-0.032,-0.032,0,0,0,0,5,0.2
-36,33,-0.036,-0.033,0,0,0,0,5,0.2
-38,33,-0.038,-0.033,0,0,0,0,5,0.2
-42,33,-0.042,-0.033,0,0,0,0,5,0.2
-44,34,-0.044,-0.034,0,0,0,0,5,0.2
-48,34,-0.048,-0.034,0,0,0,0,5,0.2
-53,34,-0.053,-0.034,0,0,0,0,5,0.2
-55,35,-0.055,-0.035,0,0,0,0,5,0.2
-59,35,-0.059,-0.035,0,0,0,0,5,0.2
-60,35,-0.06,-0.035,0,0,0,0,5,0.2
-63,35,-0.063,-0.035,0,0,0,0,5,0.2
-64,35,-0.064,-0.035,0,0,0,0,5,0.2
-66,34,-0.066,-0.034,0,0,0,0,5,0.2
-66,34,-0.066,-0.034,0,0,0,0,5,0.2
-65,34,-0.065,-0.034,0,0,0,0,5,0.2
-65,34,-0.065,-0.034,0,0,0,0,5,0.2
-66,34,-0.066,-0.034,0,0,0,0,5,0.2
-65,34,-0.065,-0.034,0,0,0,0,5,0.2
-64,33,-0.064,-0.033,0,0,0,0,5,0.2
-64,33,-0.064,-0.033,0,0,0,0,5,0.2
-61,33,-0.061,-0.033,0,0,0,0,5,0.2
-59,33,-0.059,-0.033,0,0,0,0,5,0.2
-56,32,-0.056,-0.032,0,0,0,0,5,0.2
-55,32,-0.055,-0.032,0,0,0,0,5,0.2
-52,32,-0.052,-0.032,0,0,0,0,5,0.2
-47,31,-0.047,-0.031,0,0,0,0,5,0.2
-46,31,-0.046,-0.031,0,0,0,0,5,0.2
-42,30,-0.042,-0.03,0,0,0,0,5,0.2
-40,30,-0.04,-0.03,0,0,0,0,5,0.2
-36,29,-0.036,-0.029,0,0,0,0,5,0.2
-32,28,-0.032,-0.028,0,0,0,0,5,0.2
-30,28,-0.03,-0.028,0,0,0,0,5,0.2
-26,28,-0.026,-0.028,0,0,0,0,5,0.2
-24,27,-0.024,-0.027,0,0,0,0,5,0.2
-20,27,-0.02,-0.027,0,0,0,0,5,0.2
-17,26,-0.017,-0.026,0,0,0,0,5,0.2
-15,26,-0.015,-0.026,0,0,0,0,5,0.2
-14,25,-0.014,-0.025,0,0,0,0,5,0.2
-11,25,-0.011,-0.025,0,0,0,0,5,0.2
-7,24,-0.007,-0.024,0,0,0,0,5,0.2
-6,24,-0.006,-0.024,0,0,0,0,5,0.2
-3,23,-0.003,-0.023,0,0,0,0,5,0.2
0,23,0,-0.023,0,0,0,0,5,0.2
1,23,0.001,-0.023,0,0,0,0,5,0.2
1,23,0.001,-0.023,0,0,0,0,5,0.2
3,23,0.003,-0.023,0,0,0,0,5,0.2
5,22,0.005,-0.022,0,0,0,0,5,0.2
5,22,0.005,-0.022,0,0,0,0,5,0.2
6,22,0.006,-0.022,0,0,0,0,5,0.2
8,22,0.008,-0.022,0,0,0,0,5,0.2
9,21,0.009,-0.021,0,0,0,0,5,0.2
8,22,0.008,-0.022,0,0,0,0,5,0.2
8,22,0.008,-0.022,0,0,0,0,5,0.2
9,21,0.009,-0.021,0,0,0,0,5,0.2
9,21,0.009,-0.021,0,0,0,0,5,0.2
9,21,0.009,-0.021,0,0,0,0,5,0.2
10,21,0.01,-0.021,0,0,0,0,5,0.2
10,21,0.01,-0.021,0,0,0,0,5,0.2
10,21,0.01,-0.021,0,0,0,0,5,0.2
9,21,0.009,-0.021,0,0,0,0,5,0.2
9,21,0.009,-0.021,0,0,0,0,5,0.2
9,21,0.009,-0.021,0,0,0,0,5,0.2
8,22,0.008,-0.022,0,0,0,0,5,0.2
8,22,0.008,-0.022,0,0,0,0,5,0.2
8,22,0.008,-0.022,0,0,0,0,5,0.2
7,22,0.007,-0.022,0,0,0,0,5,0.2
6,22,0.006,-0.022,0,0,0,0,5,0.2
6,22,0.006,-0.022,0,0,0,0,5,0.2
6,22,0.006,-0.022,0,0,0,0,5,0.2
5,22,0.005,-0.022,0,0,0,0,5,0.2
4,22,0.004,-0.022,0,0,0,0,5,0.2
4,22,0.004,-0.022,0,0,0,0,5,0.2
4,22,0.004,-0.022,0,0,0,0,5,0.2
3,22,0.003,-0.022,0,0,0,0,5,0.2
3,22,0.003,-0.022,0,0,0,0,5,0.2
3,22,0.003,-0.022,0,0,0,0,5,0.2
5,22,0.005,-0.022,0,0,0,0,5,0.2
8,22,0.008,-0.022,0,0,0,0,5,0.2
10,22,0.01,-0.022,0,0,0,0,5,0.2
16,21,0.016,-0.021,0,0,0,0,5,0.2
19,21,0.019,-0.021,0,0,0,0,5,0.2
27,21,0.027,-0.021,0,0,0,0,5,0.2
36,20,0.036,-0.02,0,0,0,0,5,0.2
41,19,0.041,-0.019,0,0,0,0,5,0.2
50,18,0.05,-0.018,0,0,0,0,5,0.2
58,18,0.058,-0.018,0,0,0,0,5,0.2
61,17,0.061,-0.017,0,0,0,0,5,0.2
67,16,0.067,-0.016,0,0,0,0,5,0.2
71,16,0.071,-0.016,0,0,0,0,5,0.2
72,16,0.072,-0.016,0,0,0,0,5,0.2
74,16,0.074,-0.016,0,0,0,0,5,0.2
75,16,0.075,-0.016,0,0,0,0,5,0.2
75,16,0.075,-0.016,0,0,0,0,5,0.2
75,16,0.075,-0.016,0,0,0,0,5,0.2
72,16,0.072,-0.016,0,0,0,0,5,0.2
70,17,0.07,-0.017,0,0,0,0,5,0.2
68,17,0.068,-0.017,0,0,0,0,5,0.2
66,18,0.066,-0.018,0,0,0,0,5,0.2
65,18,0.065,-0.018,0,0,0,0,5,0.2
62,19,0.062,-0.019,0,0,0,0,5,0.2
61,19,0.061,-0.019,0,0,0,0,5,0.2
58,19,0.058,-0.019,0,0,0,0,5,0.2
56,20,0.056,-0.02,0,0,0,0,5,0.2
51,21,0.051,-0.021,0,0,0,0,5,0.2
45,22,0.045,-0.022,0,0,0,0,5,0.2
44,23,0.044,-0.023,0,0,0,0,5,0.2
40,23,0.04,-0.023,0,0,0,0,5,0.2
34,24,0.034,-0.024,0,0,0,0,5,0.2
32,25,0.032,-0.025,0,0,0,0,5,0.2
28,26,0.028,-0.026,0,0,0,0,5,0.2
24,26,0.024,-0.026,0,0,0,0,5,0.2
22,27,0.022,-0.027,0,0,0,0,5,0.2
18,28,0.018,-0.028,0,0,0,0,5,0.2
16,28,0.016,-0.028,0,0,0,0,5,0.2
12,29,0.012,-0.029,0,0,0,0,5,0.2
10,29,0.01,-0.029,0,0,0,0,5,0.2
6,30,0.006,-0.03,0,0,0,0,5,0.2
3,30,0.003,-0.03,0,0,0,0,5,0.2
3,30,0.003,-0.03,0,0,0,0,5,0.2
1,31,0.001,-0.031,0,0,0,0,5,0.2
-2,31,-0.002,-0.031,0,0,0,0,5,0.2
-3,31,-0.003,-0.031,0,0,0,0,5,0.2
-5,32,-0.005,-0.032,0,0,0,0,5,0.2
-6,32,-0.006,-0.032,0,0,0,0,5,0.2
-9,32,-0.009,-0.032,0,0,0,0,5,0.2
-10,33,-0.01,-0.033,0,0,0,0,5,0.2
-9,32,-0.009,-0.032,0,0,0,0,5,0.2
-9,33,-0.009,-0.033,0,0,0,0,5,0.2
-11,33,-0.011,-0.033,0,0,0,0,5,0.2
-12,33,-0.012,-0.033,0,0,0,0,5,0.2
-12,33,-0.012,-0.033,0,0,0,0,5,0.2
-13,33,-0.013,-0.033,0,0,0,0,5,0.2
-14,33,-0.014,-0.033,0,0,0,0,5,0.2
-14,33,-0.014,-0.033,0,0,0,0,5,0.2
-13,33,-0.013,-0.033,0,0,0,0,5,0.2
-13,33,-0.013,-0.033,0,0,0,0,5,0.2
-13,33,-0.013,-0.033,0,0,0,0,5,0.2
-13,33,-0.013,-0.033,0,0,0,0,5,0.2
-12,33,-0.012,-0.033,0,0,0,0,5,0.2
-12,33,-0.012,-0.033,0,0,0,0,5,0.2
-11,33,-0.011,-0.033,0,0,0,0,5,0.2
-10,33,-0.01,-0.033,0,0,0,0,5,0.2
-10,32,-0.01,-0.032,0,0,0,0,5,0.2
-9,33,-0.009,-0.033,0,0,0,0,5,0.2
-8,32,-0.008,-0.032,0,0,0,0,5,0.2
-7,32,-0.007,-0.032,0,0,0,0,5,0.2
-7,32,-0.007,-0.032,0,0,0,0,5,0.2
-6,32,-0.006,-0.032,0,0,0,0,5,0.2
-5,32,-0.005,-0.032,0,0,0,0,5,0.2
-5,32,-0.005,-0.032,0,0,0,0,5,0.2
-4,32,-0.004,-0.032,0,0,0,0,5,0.2
